a : -445.0000, 0 -> 3
b : -97.0000, 0 -> 2
c : -966.0000, 0 -> 2
d : -326.0000, 0 -> 5
a : 759.0000, 1 -> 6
b : -418.0000, 1 -> 0
c : 105.0000, 1 -> 0
d : 29.0000, 1 -> 4
a : 6.0000, 2 -> 2
b : 933.0000, 2 -> 4
c : 318.0000, 2 -> 6
d : -720.0000, 2 -> 4
a : -948.0000, 3 -> 4
b : -320.0000, 3 -> 4
c : 514.0000, 3 -> 3
d : 346.0000, 3 -> 3
a : -922.0000, 4 -> 7
b : -662.0000, 4 -> 5
c : -390.0000, 4 -> 4
d : -723.0000, 4 -> 2
a : -411.0000, 5 -> 2
b : 600.0000, 5 -> 7
c : -823.0000, 5 -> 7
d : 326.0000, 5 -> 4
a : -707.0000, 6 -> 0
b : 136.0000, 6 -> 3
c : 251.0000, 6 -> 6
d : 308.0000, 6 -> 1
a : 796.0000, 7 -> 0
b : 655.0000, 7 -> 4
c : -246.0000, 7 -> 5
d : -591.0000, 7 -> 7
c : 190.0000, 0 -> 1
b : 835.0000, 0 -> 4
a : 727.0000, 1 -> 5
b : 990.0000, 1 -> 6
d : 939.0000, 2 -> 7
a : -525.0000, 2 -> 1
c : -417.0000, 3 -> 5
a : -396.0000, 3 -> 3
c : -152.0000, 4 -> 2
b : 627.0000, 4 -> 0
c : -206.0000, 5 -> 2
b : 404.0000, 5 -> 0
b : 747.0000, 6 -> 5
c : 285.0000, 6 -> 4
a : -945.0000, 7 -> 3
b : 809.0000, 7 -> 1
