a : -203.0000, 0 -> 0
b : -415.0000, 0 -> 2
c : -507.0000, 0 -> 3
d : 619.0000, 0 -> 1
a : -171.0000, 1 -> 1
b : -453.0000, 1 -> 3
c : -433.0000, 1 -> 1
d : 786.0000, 1 -> 3
a : 541.0000, 2 -> 3
b : -806.0000, 2 -> 1
c : -358.0000, 2 -> 0
d : -218.0000, 2 -> 2
a : 250.0000, 3 -> 0
b : 723.0000, 3 -> 0
c : -193.0000, 3 -> 1
d : 967.0000, 3 -> 3
c : 813.0000, 0 -> 1
b : 788.0000, 0 -> 0
d : -222.0000, 1 -> 2
d : -647.0000, 1 -> 1
a : 156.0000, 2 -> 1
b : 965.0000, 2 -> 2
b : -565.0000, 3 -> 2
c : -217.0000, 3 -> 2
