a : 542.0000, 0 -> 4
b : 590.0000, 0 -> 3
a : -789.0000, 1 -> 3
b : 783.0000, 1 -> 2
a : -260.0000, 2 -> 4
b : -371.0000, 2 -> 1
a : 226.0000, 3 -> 3
b : 85.0000, 3 -> 5
a : -69.0000, 4 -> 1
b : 29.0000, 4 -> 6
a : 259.0000, 5 -> 3
b : 194.0000, 5 -> 5
a : -836.0000, 6 -> 1
b : 42.0000, 6 -> 3
a : -569.0000, 7 -> 2
b : -590.0000, 7 -> 3
a : 740.0000, 0 -> 5
a : 431.0000, 1 -> 2
a : 424.0000, 2 -> 5
b : 420.0000, 3 -> 7
a : -316.0000, 4 -> 2
b : -659.0000, 5 -> 2
b : -61.0000, 6 -> 4
a : -148.0000, 7 -> 7
