a : -725.0000, 0 -> 7
b : -952.0000, 0 -> 3
c : 488.0000, 0 -> 3
d : 55.0000, 0 -> 2
a : 200.0000, 1 -> 5
b : 569.0000, 1 -> 6
c : 2.0000, 1 -> 5
d : 231.0000, 1 -> 0
a : -29.0000, 2 -> 5
b : 89.0000, 2 -> 0
c : -695.0000, 2 -> 0
d : 364.0000, 2 -> 5
a : 566.0000, 3 -> 6
b : 211.0000, 3 -> 3
c : 333.0000, 3 -> 7
d : 295.0000, 3 -> 6
a : -480.0000, 4 -> 3
b : -141.0000, 4 -> 5
c : 489.0000, 4 -> 2
d : 36.0000, 4 -> 3
a : 405.0000, 5 -> 5
b : 769.0000, 5 -> 1
c : 83.0000, 5 -> 2
d : 608.0000, 5 -> 0
a : 458.0000, 6 -> 1
b : 492.0000, 6 -> 0
c : 11.0000, 6 -> 3
d : -838.0000, 6 -> 5
a : -653.0000, 7 -> 3
b : -38.0000, 7 -> 7
c : 7.0000, 7 -> 2
d : -106.0000, 7 -> 6
a : 467.0000, 0 -> 0
a : 745.0000, 0 -> 3
b : -889.0000, 1 -> 1
d : -45.0000, 1 -> 3
d : -596.0000, 2 -> 2
a : -851.0000, 2 -> 3
d : -307.0000, 3 -> 2
a : 634.0000, 3 -> 1
c : 647.0000, 4 -> 4
d : -355.0000, 4 -> 2
c : -64.0000, 5 -> 1
a : -970.0000, 5 -> 6
d : -637.0000, 6 -> 2
b : -325.0000, 6 -> 3
d : -594.0000, 7 -> 7
a : -305.0000, 7 -> 5
b : 157.0000, 2 -> 4
