a : 116.0000, 0 -> 4
b : 924.0000, 0 -> 2
c : -520.0000, 0 -> 2
d : 587.0000, 0 -> 6
a : -739.0000, 1 -> 7
b : -679.0000, 1 -> 4
c : -958.0000, 1 -> 4
d : 352.0000, 1 -> 1
a : -21.0000, 2 -> 2
b : 318.0000, 2 -> 7
c : 921.0000, 2 -> 7
d : 736.0000, 2 -> 2
a : -58.0000, 3 -> 7
b : -252.0000, 3 -> 7
c : -851.0000, 3 -> 5
d : 482.0000, 3 -> 4
a : -211.0000, 4 -> 0
b : -600.0000, 4 -> 7
c : 832.0000, 4 -> 5
d : -728.0000, 4 -> 0
a : -495.0000, 5 -> 0
b : -285.0000, 5 -> 6
c : 661.0000, 5 -> 1
d : 664.0000, 5 -> 4
a : 674.0000, 6 -> 6
b : -512.0000, 6 -> 3
c : 465.0000, 6 -> 4
d : -936.0000, 6 -> 7
a : -906.0000, 7 -> 0
b : -528.0000, 7 -> 2
c : 537.0000, 7 -> 2
d : -748.0000, 7 -> 6
d : -433.0000, 0 -> 1
c : 685.0000, 0 -> 7
b : 225.0000, 1 -> 5
d : -462.0000, 1 -> 6
d : -105.0000, 2 -> 7
d : -286.0000, 2 -> 4
c : 486.0000, 3 -> 3
b : 705.0000, 3 -> 3
b : 908.0000, 4 -> 4
d : 239.0000, 4 -> 1
d : -335.0000, 5 -> 2
a : -917.0000, 5 -> 6
a : 332.0000, 6 -> 5
d : -403.0000, 6 -> 2
b : -379.0000, 7 -> 4
d : 145.0000, 7 -> 4
