a : -822.0000, 0 -> 4
b : -441.0000, 0 -> 5
c : 953.0000, 0 -> 7
d : 720.0000, 0 -> 7
a : -706.0000, 1 -> 5
b : -431.0000, 1 -> 1
c : -843.0000, 1 -> 4
d : 633.0000, 1 -> 6
a : -294.0000, 2 -> 4
b : 956.0000, 2 -> 7
c : -511.0000, 2 -> 3
d : 780.0000, 2 -> 6
a : 550.0000, 3 -> 3
b : -400.0000, 3 -> 4
c : 447.0000, 3 -> 0
d : -333.0000, 3 -> 7
a : 564.0000, 4 -> 5
b : 300.0000, 4 -> 6
c : 460.0000, 4 -> 6
d : -515.0000, 4 -> 0
a : -197.0000, 5 -> 2
b : 668.0000, 5 -> 7
c : 885.0000, 5 -> 3
d : 83.0000, 5 -> 1
a : 706.0000, 6 -> 7
b : -991.0000, 6 -> 3
c : -523.0000, 6 -> 0
d : 74.0000, 6 -> 0
a : -485.0000, 7 -> 7
b : -220.0000, 7 -> 7
c : 740.0000, 7 -> 3
d : -858.0000, 7 -> 0
b : -308.0000, 0 -> 3
c : -774.0000, 0 -> 0
b : -990.0000, 1 -> 7
d : 756.0000, 1 -> 4
a : 389.0000, 2 -> 2
c : -679.0000, 2 -> 6
d : -948.0000, 3 -> 1
a : 360.0000, 3 -> 0
b : -234.0000, 4 -> 5
a : -742.0000, 4 -> 1
c : -819.0000, 5 -> 5
a : -102.0000, 5 -> 6
c : -23.0000, 6 -> 6
b : 240.0000, 6 -> 0
d : -823.0000, 7 -> 6
c : -534.0000, 7 -> 0
