a : 723.0000, 0 -> 3
b : 302.0000, 0 -> 0
c : 953.0000, 0 -> 3
d : -231.0000, 0 -> 2
a : 756.0000, 1 -> 2
b : -475.0000, 1 -> 7
c : -567.0000, 1 -> 5
d : -668.0000, 1 -> 6
a : -556.0000, 2 -> 7
b : -744.0000, 2 -> 5
c : 53.0000, 2 -> 2
d : 218.0000, 2 -> 1
a : -33.0000, 3 -> 3
b : 67.0000, 3 -> 0
c : -206.0000, 3 -> 3
d : -215.0000, 3 -> 2
a : -478.0000, 4 -> 5
b : -747.0000, 4 -> 7
c : 718.0000, 4 -> 5
d : -152.0000, 4 -> 7
a : -49.0000, 5 -> 3
b : -892.0000, 5 -> 5
c : -458.0000, 5 -> 7
d : 854.0000, 5 -> 0
a : 658.0000, 6 -> 2
b : 784.0000, 6 -> 1
c : -199.0000, 6 -> 2
d : -152.0000, 6 -> 6
a : -560.0000, 7 -> 5
b : -137.0000, 7 -> 0
c : 81.0000, 7 -> 2
d : -621.0000, 7 -> 7
d : -44.0000, 0 -> 0
a : 798.0000, 0 -> 7
c : -227.0000, 1 -> 0
d : 641.0000, 1 -> 4
b : -46.0000, 2 -> 0
a : -128.0000, 2 -> 2
b : 531.0000, 3 -> 7
a : 74.0000, 3 -> 2
c : -597.0000, 4 -> 2
a : 355.0000, 4 -> 1
d : 451.0000, 5 -> 7
b : 721.0000, 5 -> 4
c : -983.0000, 6 -> 3
d : 189.0000, 6 -> 3
b : -633.0000, 7 -> 6
a : 445.0000, 7 -> 2
