a : -614.0000, 0 -> 6
b : 316.0000, 0 -> 3
a : 309.0000, 1 -> 7
b : -589.0000, 1 -> 7
a : -465.0000, 2 -> 7
b : 145.0000, 2 -> 6
a : -830.0000, 3 -> 2
b : 905.0000, 3 -> 2
a : -235.0000, 4 -> 7
b : 155.0000, 4 -> 0
a : 101.0000, 5 -> 5
b : -190.0000, 5 -> 6
a : 708.0000, 6 -> 4
b : -282.0000, 6 -> 0
a : -589.0000, 7 -> 1
b : -381.0000, 7 -> 1
b : 378.0000, 0 -> 0
b : 813.0000, 1 -> 4
a : 613.0000, 2 -> 4
b : -531.0000, 3 -> 0
a : -907.0000, 4 -> 1
b : 923.0000, 5 -> 0
b : -983.0000, 6 -> 6
b : -938.0000, 7 -> 5
