a : 610.0000, 0 -> 2
b : -44.0000, 0 -> 2
c : -227.0000, 0 -> 6
d : -581.0000, 0 -> 7
a : 689.0000, 1 -> 4
b : -187.0000, 1 -> 1
c : 786.0000, 1 -> 2
d : 125.0000, 1 -> 7
a : 189.0000, 2 -> 0
b : -725.0000, 2 -> 7
c : -833.0000, 2 -> 3
d : 706.0000, 2 -> 0
a : -973.0000, 3 -> 7
b : 355.0000, 3 -> 7
c : 795.0000, 3 -> 0
d : -687.0000, 3 -> 5
a : -663.0000, 4 -> 4
b : 477.0000, 4 -> 7
c : -150.0000, 4 -> 4
d : -431.0000, 4 -> 3
a : 677.0000, 5 -> 2
b : -763.0000, 5 -> 1
c : 425.0000, 5 -> 4
d : -715.0000, 5 -> 4
a : 283.0000, 6 -> 4
b : 464.0000, 6 -> 0
c : -723.0000, 6 -> 6
d : 57.0000, 6 -> 2
a : -697.0000, 7 -> 1
b : 585.0000, 7 -> 1
c : -232.0000, 7 -> 4
d : 349.0000, 7 -> 4
d : 630.0000, 0 -> 0
c : -158.0000, 0 -> 4
b : 578.0000, 1 -> 4
a : 706.0000, 1 -> 2
b : -970.0000, 2 -> 6
b : 969.0000, 2 -> 0
a : -775.0000, 3 -> 2
d : 996.0000, 3 -> 7
b : 333.0000, 4 -> 1
d : -611.0000, 4 -> 7
d : -632.0000, 5 -> 1
d : -163.0000, 5 -> 7
c : -64.0000, 6 -> 3
a : 225.0000, 6 -> 1
d : 20.0000, 7 -> 6
a : -589.0000, 7 -> 5
