a : 10.0000, 0 -> 4
b : -874.0000, 0 -> 2
a : -496.0000, 1 -> 1
b : 685.0000, 1 -> 4
a : 138.0000, 2 -> 6
b : -824.0000, 2 -> 2
a : 940.0000, 3 -> 1
b : -479.0000, 3 -> 1
a : -638.0000, 4 -> 6
b : -313.0000, 4 -> 0
a : -172.0000, 5 -> 3
b : -517.0000, 5 -> 3
a : 902.0000, 6 -> 7
b : 951.0000, 6 -> 1
a : 725.0000, 7 -> 6
b : 911.0000, 7 -> 1
b : 607.0000, 0 -> 4
b : -64.0000, 1 -> 5
b : 402.0000, 2 -> 5
a : 293.0000, 3 -> 5
a : 931.0000, 4 -> 7
a : 713.0000, 5 -> 6
b : -229.0000, 6 -> 6
a : 526.0000, 7 -> 4
