a : 996.0000, 0 -> 2
b : -153.0000, 0 -> 2
c : 220.0000, 0 -> 2
d : 611.0000, 0 -> 0
a : 375.0000, 1 -> 0
b : 146.0000, 1 -> 1
c : -827.0000, 1 -> 1
d : 970.0000, 1 -> 1
a : -249.0000, 2 -> 0
b : -77.0000, 2 -> 0
c : 476.0000, 2 -> 1
d : 372.0000, 2 -> 3
a : -445.0000, 3 -> 1
b : 264.0000, 3 -> 0
c : 71.0000, 3 -> 2
d : -765.0000, 3 -> 0
b : -525.0000, 0 -> 0
a : 283.0000, 0 -> 1
c : 55.0000, 1 -> 3
a : -572.0000, 1 -> 3
a : -555.0000, 2 -> 3
c : 16.0000, 2 -> 2
d : -985.0000, 3 -> 2
c : -514.0000, 3 -> 0
