a : 202.0000, 0 -> 0
b : 888.0000, 0 -> 2
c : -742.0000, 0 -> 4
d : 944.0000, 0 -> 7
a : 248.0000, 1 -> 5
b : 815.0000, 1 -> 6
c : -795.0000, 1 -> 0
d : -303.0000, 1 -> 0
a : 843.0000, 2 -> 1
b : -757.0000, 2 -> 7
c : -394.0000, 2 -> 4
d : 620.0000, 2 -> 5
a : 9.0000, 3 -> 6
b : 530.0000, 3 -> 7
c : 576.0000, 3 -> 5
d : -600.0000, 3 -> 7
a : -172.0000, 4 -> 3
b : 805.0000, 4 -> 0
c : -931.0000, 4 -> 7
d : 476.0000, 4 -> 7
a : -916.0000, 5 -> 1
b : 866.0000, 5 -> 6
c : -511.0000, 5 -> 7
d : 123.0000, 5 -> 4
a : 861.0000, 6 -> 3
b : -919.0000, 6 -> 7
c : -157.0000, 6 -> 1
d : -835.0000, 6 -> 1
a : -721.0000, 7 -> 3
b : 679.0000, 7 -> 0
c : 974.0000, 7 -> 2
d : 491.0000, 7 -> 4
a : 126.0000, 0 -> 5
c : 598.0000, 0 -> 2
a : -710.0000, 1 -> 3
c : -389.0000, 1 -> 6
a : 106.0000, 2 -> 6
a : -574.0000, 2 -> 3
b : -482.0000, 3 -> 3
a : 519.0000, 3 -> 0
d : 396.0000, 4 -> 3
a : 803.0000, 4 -> 0
b : -959.0000, 5 -> 2
a : -41.0000, 5 -> 5
b : -334.0000, 6 -> 2
b : 732.0000, 6 -> 0
c : 940.0000, 7 -> 0
c : 670.0000, 7 -> 4
