a : 691.0000, 0 -> 0
b : -321.0000, 0 -> 2
c : 64.0000, 0 -> 4
d : -469.0000, 0 -> 0
a : 754.0000, 1 -> 0
b : 497.0000, 1 -> 6
c : 674.0000, 1 -> 5
d : -225.0000, 1 -> 7
a : -875.0000, 2 -> 0
b : -908.0000, 2 -> 0
c : 667.0000, 2 -> 5
d : 720.0000, 2 -> 4
a : -538.0000, 3 -> 1
b : -391.0000, 3 -> 5
c : 533.0000, 3 -> 6
d : 193.0000, 3 -> 5
a : -645.0000, 4 -> 1
b : 776.0000, 4 -> 7
c : -948.0000, 4 -> 2
d : -64.0000, 4 -> 6
a : -462.0000, 5 -> 6
b : 83.0000, 5 -> 3
c : -528.0000, 5 -> 1
d : -813.0000, 5 -> 5
a : 340.0000, 6 -> 3
b : -455.0000, 6 -> 0
c : 910.0000, 6 -> 4
d : 147.0000, 6 -> 1
a : -922.0000, 7 -> 4
b : 96.0000, 7 -> 3
c : 766.0000, 7 -> 6
d : 758.0000, 7 -> 5
c : -669.0000, 0 -> 1
d : -302.0000, 0 -> 1
c : 406.0000, 1 -> 0
a : -682.0000, 1 -> 5
a : -392.0000, 2 -> 5
d : 770.0000, 2 -> 7
d : 171.0000, 3 -> 7
a : 596.0000, 3 -> 3
b : 114.0000, 4 -> 5
c : 741.0000, 4 -> 5
b : -647.0000, 5 -> 7
a : 703.0000, 5 -> 0
d : -4.0000, 6 -> 4
c : -150.0000, 6 -> 0
b : 929.0000, 7 -> 6
b : 604.0000, 7 -> 5
