a : 680.0000, 0 -> 1
b : -476.0000, 0 -> 3
c : -830.0000, 0 -> 0
d : -639.0000, 0 -> 1
a : -347.0000, 1 -> 2
b : 231.0000, 1 -> 0
c : -291.0000, 1 -> 3
d : 601.0000, 1 -> 0
a : 836.0000, 2 -> 1
b : -9.0000, 2 -> 2
c : 436.0000, 2 -> 3
d : 863.0000, 2 -> 3
a : 783.0000, 3 -> 1
b : 984.0000, 3 -> 3
c : -721.0000, 3 -> 0
d : 728.0000, 3 -> 1
d : 747.0000, 0 -> 3
c : 791.0000, 0 -> 3
d : 372.0000, 1 -> 2
b : -396.0000, 1 -> 1
b : 557.0000, 2 -> 3
c : -66.0000, 2 -> 1
d : 972.0000, 3 -> 2
b : -169.0000, 3 -> 0
