a : 913.0000, 0 -> 7
b : 965.0000, 0 -> 7
a : 766.0000, 1 -> 0
b : -826.0000, 1 -> 6
a : 660.0000, 2 -> 0
b : 68.0000, 2 -> 2
a : -651.0000, 3 -> 6
b : -91.0000, 3 -> 7
a : -849.0000, 4 -> 0
b : 996.0000, 4 -> 1
a : 387.0000, 5 -> 3
b : -232.0000, 5 -> 5
a : 424.0000, 6 -> 4
b : -377.0000, 6 -> 7
a : -375.0000, 7 -> 2
b : -888.0000, 7 -> 0
a : -889.0000, 0 -> 2
b : 42.0000, 1 -> 4
a : -572.0000, 2 -> 2
b : 398.0000, 3 -> 4
b : -14.0000, 4 -> 3
a : 583.0000, 5 -> 7
a : -746.0000, 6 -> 2
a : -85.0000, 7 -> 0
a : 44.0000, 7 -> 5
