a : 183.0000, 0 -> 0
b : 285.0000, 0 -> 1
c : 287.0000, 0 -> 0
d : -786.0000, 0 -> 2
a : 984.0000, 1 -> 0
b : 416.0000, 1 -> 2
c : -271.0000, 1 -> 1
d : -468.0000, 1 -> 3
a : -718.0000, 2 -> 2
b : 173.0000, 2 -> 1
c : -960.0000, 2 -> 3
d : -364.0000, 2 -> 3
a : 352.0000, 3 -> 1
b : -566.0000, 3 -> 1
c : 303.0000, 3 -> 1
d : -216.0000, 3 -> 3
b : -697.0000, 0 -> 3
a : 115.0000, 0 -> 3
a : -95.0000, 1 -> 1
d : 841.0000, 1 -> 0
d : -317.0000, 2 -> 1
a : 452.0000, 2 -> 0
c : -461.0000, 3 -> 3
a : -747.0000, 3 -> 3
