a : 323.0000, 0 -> 1
b : 313.0000, 0 -> 3
c : -986.0000, 0 -> 1
d : -609.0000, 0 -> 0
a : -506.0000, 1 -> 3
b : -777.0000, 1 -> 1
c : -344.0000, 1 -> 1
d : 565.0000, 1 -> 3
a : 826.0000, 2 -> 1
b : 10.0000, 2 -> 2
c : -233.0000, 2 -> 3
d : -866.0000, 2 -> 3
a : 238.0000, 3 -> 3
b : 375.0000, 3 -> 3
c : -612.0000, 3 -> 1
d : -904.0000, 3 -> 3
a : -82.0000, 0 -> 0
d : -235.0000, 0 -> 2
b : 669.0000, 1 -> 0
c : -155.0000, 1 -> 2
a : 991.0000, 2 -> 0
c : -700.0000, 2 -> 0
d : 441.0000, 3 -> 1
b : 671.0000, 3 -> 1
