a : 36.0000, 0 -> 2
b : 1.0000, 0 -> 1
c : 866.0000, 0 -> 4
d : 394.0000, 0 -> 3
a : 962.0000, 1 -> 5
b : 332.0000, 1 -> 6
c : -431.0000, 1 -> 7
d : -995.0000, 1 -> 7
a : 930.0000, 2 -> 6
b : -725.0000, 2 -> 6
c : -91.0000, 2 -> 1
d : 519.0000, 2 -> 3
a : 508.0000, 3 -> 4
b : 961.0000, 3 -> 5
c : -156.0000, 3 -> 5
d : 784.0000, 3 -> 7
a : 508.0000, 4 -> 0
b : 532.0000, 4 -> 6
c : -134.0000, 4 -> 5
d : -581.0000, 4 -> 2
a : -762.0000, 5 -> 0
b : -799.0000, 5 -> 3
c : 776.0000, 5 -> 1
d : -877.0000, 5 -> 5
a : 562.0000, 6 -> 6
b : 775.0000, 6 -> 5
c : -557.0000, 6 -> 6
d : -598.0000, 6 -> 3
a : -311.0000, 7 -> 2
b : -602.0000, 7 -> 5
c : -978.0000, 7 -> 4
d : -774.0000, 7 -> 3
b : 282.0000, 0 -> 3
a : 990.0000, 0 -> 1
b : -117.0000, 1 -> 0
d : 365.0000, 1 -> 6
b : -907.0000, 2 -> 2
c : -297.0000, 2 -> 3
c : -532.0000, 3 -> 6
d : -229.0000, 3 -> 1
d : -402.0000, 4 -> 6
d : 894.0000, 4 -> 1
d : -306.0000, 5 -> 4
b : 707.0000, 5 -> 0
c : -293.0000, 6 -> 1
b : -91.0000, 6 -> 1
d : -155.0000, 7 -> 5
b : 173.0000, 7 -> 7
