a : 909.0000, 0 -> 3
b : 455.0000, 0 -> 2
a : -654.0000, 1 -> 2
b : -562.0000, 1 -> 5
a : -895.0000, 2 -> 5
b : 166.0000, 2 -> 1
a : -919.0000, 3 -> 6
b : 760.0000, 3 -> 1
a : 414.0000, 4 -> 6
b : 694.0000, 4 -> 0
a : -885.0000, 5 -> 0
b : -280.0000, 5 -> 5
a : -415.0000, 6 -> 3
b : 34.0000, 6 -> 7
a : 984.0000, 7 -> 7
b : -624.0000, 7 -> 2
b : -782.0000, 0 -> 0
a : 325.0000, 1 -> 0
a : 949.0000, 2 -> 2
b : 369.0000, 3 -> 6
a : -426.0000, 4 -> 5
b : 828.0000, 5 -> 0
b : 396.0000, 6 -> 5
a : -371.0000, 7 -> 2
b : -218.0000, 6 -> 4
