a : -876.0000, 0 -> 2
b : -622.0000, 0 -> 0
c : 33.0000, 0 -> 1
d : -329.0000, 0 -> 2
a : 701.0000, 1 -> 2
b : 403.0000, 1 -> 0
c : -546.0000, 1 -> 1
d : 35.0000, 1 -> 0
a : -56.0000, 2 -> 3
b : 430.0000, 2 -> 2
c : -573.0000, 2 -> 1
d : -785.0000, 2 -> 3
a : -496.0000, 3 -> 2
b : -438.0000, 3 -> 3
c : 439.0000, 3 -> 0
d : -73.0000, 3 -> 2
b : 543.0000, 0 -> 2
a : 659.0000, 0 -> 3
a : -771.0000, 1 -> 3
d : -834.0000, 1 -> 2
a : -469.0000, 2 -> 1
b : 263.0000, 2 -> 0
c : -378.0000, 3 -> 3
c : 542.0000, 3 -> 2
