a : 277.0000, 0 -> 3
b : -147.0000, 0 -> 2
c : 693.0000, 0 -> 7
d : -751.0000, 0 -> 1
a : -878.0000, 1 -> 4
b : -712.0000, 1 -> 3
c : -675.0000, 1 -> 2
d : 253.0000, 1 -> 2
a : 336.0000, 2 -> 4
b : 274.0000, 2 -> 1
c : 555.0000, 2 -> 0
d : 806.0000, 2 -> 7
a : -230.0000, 3 -> 4
b : -594.0000, 3 -> 6
c : -449.0000, 3 -> 5
d : -720.0000, 3 -> 5
a : 369.0000, 4 -> 4
b : -666.0000, 4 -> 1
c : -422.0000, 4 -> 6
d : 908.0000, 4 -> 7
a : 191.0000, 5 -> 5
b : -359.0000, 5 -> 6
c : 861.0000, 5 -> 1
d : -581.0000, 5 -> 1
a : 87.0000, 6 -> 2
b : -503.0000, 6 -> 7
c : -518.0000, 6 -> 5
d : 946.0000, 6 -> 2
a : 238.0000, 7 -> 2
b : -659.0000, 7 -> 1
c : 126.0000, 7 -> 1
d : -133.0000, 7 -> 3
a : 855.0000, 0 -> 0
d : 500.0000, 0 -> 5
a : 497.0000, 1 -> 1
d : 391.0000, 1 -> 7
d : -135.0000, 2 -> 2
b : 176.0000, 2 -> 5
a : -16.0000, 3 -> 2
c : 572.0000, 3 -> 4
a : -651.0000, 4 -> 5
b : 457.0000, 4 -> 2
a : -862.0000, 5 -> 6
a : -465.0000, 5 -> 4
b : 680.0000, 6 -> 1
b : -849.0000, 6 -> 3
b : -154.0000, 7 -> 5
d : -619.0000, 7 -> 0
