a : -70.0000, 0 -> 2
b : 274.0000, 0 -> 7
a : 70.0000, 1 -> 4
b : 355.0000, 1 -> 3
a : 443.0000, 2 -> 3
b : 454.0000, 2 -> 1
a : -720.0000, 3 -> 7
b : 896.0000, 3 -> 2
a : 664.0000, 4 -> 2
b : -644.0000, 4 -> 6
a : 713.0000, 5 -> 5
b : 669.0000, 5 -> 0
a : -769.0000, 6 -> 4
b : 231.0000, 6 -> 6
a : -91.0000, 7 -> 7
b : 818.0000, 7 -> 0
a : 808.0000, 0 -> 7
b : -450.0000, 1 -> 2
b : -214.0000, 2 -> 7
a : 847.0000, 3 -> 5
a : -786.0000, 4 -> 7
a : -52.0000, 5 -> 7
a : -423.0000, 6 -> 1
b : 349.0000, 7 -> 6
