a : 12.0000, 0 -> 3
b : 872.0000, 0 -> 4
a : 868.0000, 1 -> 2
b : -861.0000, 1 -> 6
a : 760.0000, 2 -> 0
b : 272.0000, 2 -> 7
a : -508.0000, 3 -> 6
b : -684.0000, 3 -> 3
a : 34.0000, 4 -> 4
b : 533.0000, 4 -> 3
a : -987.0000, 5 -> 6
b : -692.0000, 5 -> 2
a : 549.0000, 6 -> 2
b : -363.0000, 6 -> 7
a : 512.0000, 7 -> 5
b : 49.0000, 7 -> 6
b : 749.0000, 0 -> 3
a : 948.0000, 1 -> 5
a : 349.0000, 2 -> 5
a : 537.0000, 3 -> 0
b : 209.0000, 4 -> 6
a : 112.0000, 5 -> 5
b : -376.0000, 6 -> 1
b : 317.0000, 7 -> 4
