a : -382.0000, 0 -> 0
b : -826.0000, 0 -> 1
c : -431.0000, 0 -> 4
d : -548.0000, 0 -> 3
a : 483.0000, 1 -> 2
b : 377.0000, 1 -> 5
c : -179.0000, 1 -> 2
d : 563.0000, 1 -> 3
a : -310.0000, 2 -> 7
b : 512.0000, 2 -> 3
c : -204.0000, 2 -> 5
d : -391.0000, 2 -> 0
a : 534.0000, 3 -> 5
b : 300.0000, 3 -> 4
c : 503.0000, 3 -> 6
d : 795.0000, 3 -> 2
a : -110.0000, 4 -> 1
b : 895.0000, 4 -> 0
c : 743.0000, 4 -> 1
d : 535.0000, 4 -> 2
a : 954.0000, 5 -> 1
b : 917.0000, 5 -> 0
c : 287.0000, 5 -> 0
d : -32.0000, 5 -> 1
a : 962.0000, 6 -> 5
b : -31.0000, 6 -> 6
c : -74.0000, 6 -> 1
d : 445.0000, 6 -> 4
a : -405.0000, 7 -> 4
b : 719.0000, 7 -> 5
c : -678.0000, 7 -> 4
d : 505.0000, 7 -> 3
c : -961.0000, 0 -> 5
b : 185.0000, 0 -> 2
d : -562.0000, 1 -> 0
b : 518.0000, 1 -> 7
d : 44.0000, 2 -> 5
a : 160.0000, 2 -> 4
b : -10.0000, 3 -> 3
a : 81.0000, 3 -> 1
c : 104.0000, 4 -> 2
c : 936.0000, 4 -> 4
b : 72.0000, 5 -> 4
b : -813.0000, 5 -> 6
b : 110.0000, 6 -> 1
c : 997.0000, 6 -> 7
d : -961.0000, 7 -> 4
a : -782.0000, 7 -> 6
