a : -635.0000, 0 -> 0
b : -687.0000, 0 -> 0
c : -690.0000, 0 -> 3
d : -909.0000, 0 -> 2
a : -123.0000, 1 -> 3
b : 999.0000, 1 -> 0
c : 122.0000, 1 -> 0
d : -867.0000, 1 -> 2
a : 82.0000, 2 -> 0
b : -603.0000, 2 -> 0
c : -107.0000, 2 -> 1
d : 524.0000, 2 -> 0
a : 50.0000, 3 -> 1
b : 406.0000, 3 -> 0
c : -879.0000, 3 -> 2
d : 581.0000, 3 -> 2
b : 571.0000, 0 -> 2
d : -720.0000, 0 -> 1
c : -177.0000, 1 -> 3
a : -448.0000, 1 -> 1
a : -412.0000, 2 -> 2
d : 378.0000, 2 -> 1
c : 324.0000, 3 -> 0
c : -906.0000, 3 -> 1
