a : -869.0000, 0 -> 0
b : 131.0000, 0 -> 6
a : -455.0000, 1 -> 2
b : -839.0000, 1 -> 6
a : 415.0000, 2 -> 4
b : 225.0000, 2 -> 2
a : 809.0000, 3 -> 6
b : 722.0000, 3 -> 0
a : 54.0000, 4 -> 5
b : 292.0000, 4 -> 1
a : -226.0000, 5 -> 4
b : 632.0000, 5 -> 5
a : 909.0000, 6 -> 0
b : 623.0000, 6 -> 4
a : -700.0000, 7 -> 0
b : 247.0000, 7 -> 0
b : 682.0000, 0 -> 1
a : 456.0000, 1 -> 3
b : 420.0000, 2 -> 4
a : 80.0000, 3 -> 1
b : -581.0000, 4 -> 7
b : -752.0000, 5 -> 7
b : 339.0000, 6 -> 1
a : 922.0000, 7 -> 4
