a : 661.0000, 0 -> 1
b : 495.0000, 0 -> 1
c : -316.0000, 0 -> 1
d : -370.0000, 0 -> 0
a : 122.0000, 1 -> 0
b : -635.0000, 1 -> 2
c : 532.0000, 1 -> 3
d : -393.0000, 1 -> 0
a : 52.0000, 2 -> 3
b : -7.0000, 2 -> 2
c : -659.0000, 2 -> 3
d : 335.0000, 2 -> 3
a : -916.0000, 3 -> 1
b : 271.0000, 3 -> 0
c : 933.0000, 3 -> 3
d : 130.0000, 3 -> 0
a : 292.0000, 0 -> 3
d : 859.0000, 0 -> 3
a : 34.0000, 1 -> 2
d : -937.0000, 1 -> 3
d : 408.0000, 2 -> 2
d : 933.0000, 2 -> 0
a : 247.0000, 3 -> 2
b : -157.0000, 3 -> 2
