a : 308.0000, 0 -> 3
b : 223.0000, 0 -> 4
a : 215.0000, 1 -> 0
b : -998.0000, 1 -> 6
a : 76.0000, 2 -> 7
b : -89.0000, 2 -> 6
a : 282.0000, 3 -> 7
b : 124.0000, 3 -> 5
a : 212.0000, 4 -> 3
b : -289.0000, 4 -> 6
a : 9.0000, 5 -> 6
b : 437.0000, 5 -> 4
a : 298.0000, 6 -> 2
b : -771.0000, 6 -> 3
a : 581.0000, 7 -> 0
b : 34.0000, 7 -> 4
a : 632.0000, 0 -> 2
a : -291.0000, 1 -> 5
a : -501.0000, 2 -> 0
b : 181.0000, 3 -> 3
a : 934.0000, 4 -> 6
b : -742.0000, 5 -> 7
b : -568.0000, 6 -> 5
a : -725.0000, 7 -> 7
a : 187.0000, 6 -> 1
