a : 524.0000, 0 -> 2
b : 728.0000, 0 -> 2
c : 755.0000, 0 -> 2
d : -121.0000, 0 -> 2
a : 822.0000, 1 -> 0
b : -262.0000, 1 -> 0
c : -740.0000, 1 -> 1
d : -4.0000, 1 -> 2
a : 655.0000, 2 -> 1
b : 260.0000, 2 -> 2
c : 400.0000, 2 -> 2
d : 773.0000, 2 -> 3
a : -604.0000, 3 -> 1
b : -793.0000, 3 -> 1
c : -261.0000, 3 -> 1
d : 772.0000, 3 -> 0
a : -632.0000, 0 -> 3
a : 91.0000, 0 -> 1
c : -559.0000, 1 -> 3
a : -834.0000, 1 -> 3
a : 549.0000, 2 -> 2
a : -371.0000, 2 -> 0
c : 974.0000, 3 -> 3
d : 267.0000, 3 -> 2
