a : 235.0000, 0 -> 2
b : 788.0000, 0 -> 2
c : -258.0000, 0 -> 3
d : 424.0000, 0 -> 0
a : 872.0000, 1 -> 2
b : -994.0000, 1 -> 1
c : -674.0000, 1 -> 3
d : 830.0000, 1 -> 1
a : -459.0000, 2 -> 0
b : -364.0000, 2 -> 0
c : 309.0000, 2 -> 2
d : -289.0000, 2 -> 0
a : -535.0000, 3 -> 1
b : -722.0000, 3 -> 1
c : 644.0000, 3 -> 3
d : 902.0000, 3 -> 0
b : 255.0000, 0 -> 3
a : -904.0000, 0 -> 3
d : -76.0000, 1 -> 2
a : 177.0000, 1 -> 0
a : 721.0000, 2 -> 1
a : -462.0000, 2 -> 2
a : -396.0000, 3 -> 2
c : 377.0000, 3 -> 2
