a : 244.0000, 0 -> 7
b : -324.0000, 0 -> 7
c : 117.0000, 0 -> 6
d : -117.0000, 0 -> 1
a : -846.0000, 1 -> 4
b : -576.0000, 1 -> 5
c : 779.0000, 1 -> 7
d : -390.0000, 1 -> 1
a : -403.0000, 2 -> 3
b : 548.0000, 2 -> 4
c : -832.0000, 2 -> 5
d : -918.0000, 2 -> 6
a : 742.0000, 3 -> 2
b : 938.0000, 3 -> 7
c : 666.0000, 3 -> 5
d : -548.0000, 3 -> 0
a : 658.0000, 4 -> 4
b : 764.0000, 4 -> 6
c : -657.0000, 4 -> 0
d : -907.0000, 4 -> 4
a : 951.0000, 5 -> 6
b : 839.0000, 5 -> 0
c : -925.0000, 5 -> 6
d : 66.0000, 5 -> 7
a : -186.0000, 6 -> 1
b : 755.0000, 6 -> 1
c : -676.0000, 6 -> 0
d : -526.0000, 6 -> 3
a : 450.0000, 7 -> 7
b : 643.0000, 7 -> 1
c : -575.0000, 7 -> 4
d : 402.0000, 7 -> 0
a : -329.0000, 0 -> 5
d : -236.0000, 0 -> 6
d : -736.0000, 1 -> 3
b : -757.0000, 1 -> 2
b : -368.0000, 2 -> 1
c : -900.0000, 2 -> 2
b : 900.0000, 3 -> 3
b : -293.0000, 3 -> 1
c : 969.0000, 4 -> 4
a : 438.0000, 4 -> 6
c : 431.0000, 5 -> 7
b : -504.0000, 5 -> 3
c : 882.0000, 6 -> 7
c : 857.0000, 6 -> 5
b : 77.0000, 7 -> 2
a : -23.0000, 7 -> 0
