a : -759.0000, 0 -> 3
b : -750.0000, 0 -> 2
c : 481.0000, 0 -> 3
d : 676.0000, 0 -> 1
a : 138.0000, 1 -> 2
b : -347.0000, 1 -> 3
c : -562.0000, 1 -> 1
d : -12.0000, 1 -> 3
a : -851.0000, 2 -> 1
b : 709.0000, 2 -> 3
c : -434.0000, 2 -> 3
d : -531.0000, 2 -> 1
a : -583.0000, 3 -> 0
b : 601.0000, 3 -> 2
c : 527.0000, 3 -> 2
d : 480.0000, 3 -> 2
d : 116.0000, 0 -> 3
d : -131.0000, 0 -> 2
b : 735.0000, 1 -> 2
c : -71.0000, 1 -> 0
d : 788.0000, 2 -> 2
c : 567.0000, 2 -> 2
d : -638.0000, 3 -> 3
a : 622.0000, 3 -> 2
