a : 48.0000, 0 -> 2
b : 657.0000, 0 -> 4
a : 395.0000, 1 -> 5
b : 584.0000, 1 -> 0
a : -988.0000, 2 -> 4
b : -114.0000, 2 -> 2
a : -426.0000, 3 -> 5
b : -982.0000, 3 -> 2
a : 266.0000, 4 -> 2
b : 908.0000, 4 -> 2
a : 126.0000, 5 -> 0
b : 300.0000, 5 -> 3
a : -109.0000, 6 -> 2
b : -851.0000, 6 -> 3
a : -410.0000, 7 -> 2
b : 626.0000, 7 -> 5
b : 903.0000, 0 -> 7
a : 670.0000, 1 -> 3
a : -576.0000, 2 -> 5
a : -551.0000, 3 -> 0
b : -875.0000, 4 -> 4
b : 114.0000, 5 -> 5
b : -596.0000, 6 -> 4
a : -542.0000, 7 -> 1
b : 51.0000, 3 -> 6
