a : 568.0000, 0 -> 5
b : 839.0000, 0 -> 7
c : -580.0000, 0 -> 5
d : 726.0000, 0 -> 0
a : 971.0000, 1 -> 4
b : -559.0000, 1 -> 7
c : -55.0000, 1 -> 6
d : -893.0000, 1 -> 2
a : -63.0000, 2 -> 2
b : 199.0000, 2 -> 4
c : -324.0000, 2 -> 7
d : 353.0000, 2 -> 6
a : -216.0000, 3 -> 1
b : 142.0000, 3 -> 1
c : -726.0000, 3 -> 7
d : 502.0000, 3 -> 2
a : -200.0000, 4 -> 5
b : -799.0000, 4 -> 2
c : 806.0000, 4 -> 2
d : 519.0000, 4 -> 4
a : 86.0000, 5 -> 0
b : -541.0000, 5 -> 7
c : -743.0000, 5 -> 3
d : -451.0000, 5 -> 4
a : -214.0000, 6 -> 4
b : -514.0000, 6 -> 7
c : 841.0000, 6 -> 3
d : -663.0000, 6 -> 2
a : 793.0000, 7 -> 1
b : -980.0000, 7 -> 0
c : 850.0000, 7 -> 6
d : -250.0000, 7 -> 5
a : 260.0000, 0 -> 1
d : 322.0000, 0 -> 2
b : 787.0000, 1 -> 2
d : 618.0000, 1 -> 6
d : -623.0000, 2 -> 4
c : 794.0000, 2 -> 6
a : 404.0000, 3 -> 4
c : 637.0000, 3 -> 3
b : -628.0000, 4 -> 7
c : 46.0000, 4 -> 5
b : -172.0000, 5 -> 6
b : -247.0000, 5 -> 0
b : 844.0000, 6 -> 6
c : -851.0000, 6 -> 5
c : -72.0000, 7 -> 4
d : -298.0000, 7 -> 3
