a : -410.0000, 0 -> 2
b : -6.0000, 0 -> 1
a : -644.0000, 1 -> 2
b : -16.0000, 1 -> 1
a : -691.0000, 2 -> 3
b : 314.0000, 2 -> 3
a : 266.0000, 3 -> 1
b : -408.0000, 3 -> 1
a : -857.0000, 4 -> 6
b : -632.0000, 4 -> 0
a : -944.0000, 5 -> 7
b : -639.0000, 5 -> 7
a : -403.0000, 6 -> 2
b : 73.0000, 6 -> 5
a : 150.0000, 7 -> 4
b : -469.0000, 7 -> 2
a : -73.0000, 0 -> 4
a : 909.0000, 1 -> 3
a : -644.0000, 2 -> 5
a : -910.0000, 3 -> 0
b : 519.0000, 4 -> 4
a : 422.0000, 5 -> 2
a : -423.0000, 6 -> 4
a : -675.0000, 7 -> 2
