a : -637.0000, 0 -> 6
b : 200.0000, 0 -> 5
c : 82.0000, 0 -> 3
d : 815.0000, 0 -> 6
a : -633.0000, 1 -> 4
b : 287.0000, 1 -> 7
c : -575.0000, 1 -> 0
d : 179.0000, 1 -> 3
a : 421.0000, 2 -> 3
b : 457.0000, 2 -> 7
c : -136.0000, 2 -> 6
d : 171.0000, 2 -> 1
a : -601.0000, 3 -> 7
b : -653.0000, 3 -> 4
c : -918.0000, 3 -> 3
d : -634.0000, 3 -> 7
a : 236.0000, 4 -> 0
b : 695.0000, 4 -> 0
c : 557.0000, 4 -> 2
d : 8.0000, 4 -> 3
a : -44.0000, 5 -> 6
b : 713.0000, 5 -> 3
c : -490.0000, 5 -> 6
d : 436.0000, 5 -> 6
a : 497.0000, 6 -> 0
b : 72.0000, 6 -> 6
c : 890.0000, 6 -> 7
d : 556.0000, 6 -> 5
a : 681.0000, 7 -> 3
b : -674.0000, 7 -> 6
c : 754.0000, 7 -> 4
d : 217.0000, 7 -> 1
a : 684.0000, 0 -> 4
c : 460.0000, 0 -> 4
c : -937.0000, 1 -> 1
c : -133.0000, 1 -> 5
b : -888.0000, 2 -> 3
b : 636.0000, 2 -> 2
b : 941.0000, 3 -> 6
d : 126.0000, 3 -> 4
b : -616.0000, 4 -> 3
c : -604.0000, 4 -> 7
d : -158.0000, 5 -> 3
b : -462.0000, 5 -> 4
a : -462.0000, 6 -> 3
b : -345.0000, 6 -> 3
a : -257.0000, 7 -> 2
b : 776.0000, 7 -> 4
