a : 940.0000, 0 -> 2
b : -762.0000, 0 -> 0
c : -137.0000, 0 -> 1
d : 125.0000, 0 -> 0
a : 747.0000, 1 -> 2
b : -527.0000, 1 -> 2
c : -261.0000, 1 -> 0
d : 408.0000, 1 -> 1
a : -186.0000, 2 -> 1
b : 798.0000, 2 -> 2
c : 226.0000, 2 -> 2
d : -158.0000, 2 -> 3
a : -122.0000, 3 -> 3
b : -156.0000, 3 -> 3
c : 945.0000, 3 -> 0
d : 8.0000, 3 -> 0
b : -91.0000, 0 -> 3
a : -615.0000, 0 -> 3
a : 410.0000, 1 -> 0
a : -301.0000, 1 -> 3
b : 885.0000, 2 -> 3
a : -847.0000, 2 -> 3
d : -300.0000, 3 -> 3
c : 867.0000, 3 -> 1
