a : 875.0000, 0 -> 1
b : 911.0000, 0 -> 7
c : 501.0000, 0 -> 7
d : 189.0000, 0 -> 5
a : -320.0000, 1 -> 6
b : 529.0000, 1 -> 7
c : 651.0000, 1 -> 7
d : 292.0000, 1 -> 2
a : -625.0000, 2 -> 0
b : -533.0000, 2 -> 1
c : 536.0000, 2 -> 4
d : 759.0000, 2 -> 2
a : 681.0000, 3 -> 6
b : 857.0000, 3 -> 6
c : 211.0000, 3 -> 2
d : 330.0000, 3 -> 6
a : -894.0000, 4 -> 2
b : 378.0000, 4 -> 5
c : -615.0000, 4 -> 2
d : -788.0000, 4 -> 1
a : 851.0000, 5 -> 2
b : -629.0000, 5 -> 5
c : 549.0000, 5 -> 7
d : 221.0000, 5 -> 5
a : 787.0000, 6 -> 7
b : 622.0000, 6 -> 1
c : 378.0000, 6 -> 5
d : 797.0000, 6 -> 0
a : -126.0000, 7 -> 5
b : 127.0000, 7 -> 2
c : -23.0000, 7 -> 2
d : -259.0000, 7 -> 1
c : 537.0000, 0 -> 1
b : -254.0000, 0 -> 5
c : 543.0000, 1 -> 6
b : -234.0000, 1 -> 4
b : -831.0000, 2 -> 0
b : -511.0000, 2 -> 6
b : -955.0000, 3 -> 7
d : -208.0000, 3 -> 1
d : -884.0000, 4 -> 4
d : 390.0000, 4 -> 5
d : -708.0000, 5 -> 7
b : 614.0000, 5 -> 6
d : 645.0000, 6 -> 5
d : -957.0000, 6 -> 4
a : 589.0000, 7 -> 3
b : 967.0000, 7 -> 3
