a : 157.0000, 0 -> 0
b : -20.0000, 0 -> 1
c : -480.0000, 0 -> 3
d : 901.0000, 0 -> 2
a : 212.0000, 1 -> 3
b : 204.0000, 1 -> 2
c : -692.0000, 1 -> 0
d : -52.0000, 1 -> 1
a : -12.0000, 2 -> 3
b : 405.0000, 2 -> 3
c : -589.0000, 2 -> 2
d : -224.0000, 2 -> 2
a : 821.0000, 3 -> 1
b : -214.0000, 3 -> 3
c : 72.0000, 3 -> 3
d : -123.0000, 3 -> 2
c : 617.0000, 0 -> 1
a : -44.0000, 0 -> 3
c : -790.0000, 1 -> 3
d : -392.0000, 1 -> 3
a : -869.0000, 2 -> 1
c : -164.0000, 2 -> 3
b : -371.0000, 3 -> 1
b : -628.0000, 3 -> 0
