a : -868.0000, 0 -> 0
b : -132.0000, 0 -> 0
c : -497.0000, 0 -> 2
d : 475.0000, 0 -> 1
a : -297.0000, 1 -> 3
b : 354.0000, 1 -> 0
c : -645.0000, 1 -> 1
d : 844.0000, 1 -> 2
a : -847.0000, 2 -> 3
b : 211.0000, 2 -> 2
c : -355.0000, 2 -> 2
d : -102.0000, 2 -> 1
a : -361.0000, 3 -> 3
b : -671.0000, 3 -> 0
c : 643.0000, 3 -> 3
d : -410.0000, 3 -> 2
d : -134.0000, 0 -> 2
c : -775.0000, 0 -> 1
d : 58.0000, 1 -> 0
b : 549.0000, 1 -> 2
d : -859.0000, 2 -> 0
c : 961.0000, 2 -> 0
a : -409.0000, 3 -> 1
c : -373.0000, 3 -> 0
