a : 426.0000, 0 -> 7
b : 879.0000, 0 -> 2
c : -322.0000, 0 -> 2
d : -584.0000, 0 -> 1
a : -76.0000, 1 -> 0
b : 312.0000, 1 -> 2
c : -33.0000, 1 -> 6
d : 620.0000, 1 -> 3
a : 262.0000, 2 -> 7
b : 556.0000, 2 -> 0
c : -711.0000, 2 -> 5
d : 507.0000, 2 -> 4
a : -857.0000, 3 -> 4
b : -269.0000, 3 -> 6
c : 725.0000, 3 -> 1
d : -534.0000, 3 -> 5
a : -99.0000, 4 -> 7
b : 188.0000, 4 -> 0
c : 625.0000, 4 -> 3
d : -745.0000, 4 -> 3
a : -82.0000, 5 -> 4
b : -777.0000, 5 -> 4
c : 299.0000, 5 -> 2
d : -413.0000, 5 -> 6
a : 652.0000, 6 -> 6
b : -71.0000, 6 -> 4
c : 955.0000, 6 -> 4
d : -737.0000, 6 -> 5
a : 454.0000, 7 -> 0
b : 454.0000, 7 -> 4
c : 550.0000, 7 -> 5
d : -633.0000, 7 -> 4
a : 570.0000, 0 -> 3
a : 103.0000, 0 -> 2
b : -321.0000, 1 -> 1
b : 904.0000, 1 -> 4
d : 93.0000, 2 -> 1
b : -827.0000, 2 -> 3
b : -977.0000, 3 -> 2
c : 645.0000, 3 -> 0
d : -19.0000, 4 -> 4
a : 662.0000, 4 -> 2
c : 362.0000, 5 -> 6
d : 378.0000, 5 -> 3
c : 957.0000, 6 -> 1
c : -311.0000, 6 -> 0
c : -172.0000, 7 -> 3
d : -55.0000, 7 -> 2
