a : 716.0000, 0 -> 7
b : -663.0000, 0 -> 4
c : -679.0000, 0 -> 3
d : -758.0000, 0 -> 1
a : -640.0000, 1 -> 6
b : 354.0000, 1 -> 6
c : -985.0000, 1 -> 0
d : -639.0000, 1 -> 1
a : -663.0000, 2 -> 2
b : 966.0000, 2 -> 4
c : -128.0000, 2 -> 7
d : -476.0000, 2 -> 4
a : -27.0000, 3 -> 5
b : 712.0000, 3 -> 4
c : 485.0000, 3 -> 0
d : -644.0000, 3 -> 0
a : -380.0000, 4 -> 2
b : -550.0000, 4 -> 4
c : 218.0000, 4 -> 3
d : 703.0000, 4 -> 6
a : -73.0000, 5 -> 1
b : -873.0000, 5 -> 7
c : -168.0000, 5 -> 0
d : 142.0000, 5 -> 5
a : 733.0000, 6 -> 7
b : 126.0000, 6 -> 5
c : -45.0000, 6 -> 6
d : -397.0000, 6 -> 6
a : -384.0000, 7 -> 7
b : -686.0000, 7 -> 6
c : -91.0000, 7 -> 5
d : -73.0000, 7 -> 4
d : 711.0000, 0 -> 2
c : -843.0000, 0 -> 2
d : 314.0000, 1 -> 2
a : 895.0000, 1 -> 4
c : -63.0000, 2 -> 4
d : -351.0000, 2 -> 1
c : -491.0000, 3 -> 4
a : 257.0000, 3 -> 2
c : 248.0000, 4 -> 0
b : -834.0000, 4 -> 0
a : -872.0000, 5 -> 6
b : -767.0000, 5 -> 4
c : 283.0000, 6 -> 0
c : 596.0000, 6 -> 3
d : 511.0000, 7 -> 1
d : -900.0000, 7 -> 7
