a : 981.0000, 0 -> 6
b : 324.0000, 0 -> 4
a : 561.0000, 1 -> 0
b : 543.0000, 1 -> 4
a : -385.0000, 2 -> 2
b : -428.0000, 2 -> 2
a : 810.0000, 3 -> 5
b : -740.0000, 3 -> 6
a : 315.0000, 4 -> 0
b : 350.0000, 4 -> 6
a : 531.0000, 5 -> 2
b : -883.0000, 5 -> 5
a : 794.0000, 6 -> 2
b : -196.0000, 6 -> 5
a : 193.0000, 7 -> 2
b : 779.0000, 7 -> 2
a : 327.0000, 0 -> 4
b : -349.0000, 1 -> 1
a : -796.0000, 2 -> 5
b : -330.0000, 3 -> 7
b : -528.0000, 4 -> 5
b : -160.0000, 5 -> 3
a : 748.0000, 6 -> 4
b : 623.0000, 7 -> 5
a : 81.0000, 5 -> 1
