a : -941.0000, 0 -> 2
b : 575.0000, 0 -> 3
c : -1.0000, 0 -> 0
d : -97.0000, 0 -> 3
a : -810.0000, 1 -> 0
b : 20.0000, 1 -> 3
c : -298.0000, 1 -> 2
d : -872.0000, 1 -> 0
a : 277.0000, 2 -> 3
b : -628.0000, 2 -> 0
c : -75.0000, 2 -> 3
d : 247.0000, 2 -> 2
a : -648.0000, 3 -> 3
b : 400.0000, 3 -> 1
c : 489.0000, 3 -> 1
d : -480.0000, 3 -> 3
a : 128.0000, 0 -> 3
c : -435.0000, 0 -> 3
d : 793.0000, 1 -> 2
c : 128.0000, 1 -> 0
d : 537.0000, 2 -> 3
c : 812.0000, 2 -> 0
c : 804.0000, 3 -> 2
d : 657.0000, 3 -> 1
