a : 463.0000, 0 -> 5
b : -960.0000, 0 -> 0
a : 245.0000, 1 -> 7
b : -213.0000, 1 -> 0
a : 966.0000, 2 -> 7
b : -696.0000, 2 -> 2
a : -83.0000, 3 -> 7
b : -193.0000, 3 -> 2
a : -518.0000, 4 -> 3
b : 588.0000, 4 -> 5
a : -271.0000, 5 -> 0
b : -232.0000, 5 -> 0
a : -337.0000, 6 -> 3
b : -893.0000, 6 -> 2
a : 781.0000, 7 -> 3
b : 942.0000, 7 -> 6
a : -266.0000, 0 -> 7
b : -172.0000, 1 -> 6
b : -14.0000, 2 -> 3
a : -189.0000, 3 -> 0
a : -658.0000, 4 -> 5
a : 502.0000, 5 -> 1
a : 587.0000, 6 -> 2
a : -945.0000, 7 -> 4
