a : -324.0000, 0 -> 0
b : -525.0000, 0 -> 3
c : 175.0000, 0 -> 2
d : -384.0000, 0 -> 2
a : 314.0000, 1 -> 2
b : 537.0000, 1 -> 0
c : 283.0000, 1 -> 2
d : -588.0000, 1 -> 3
a : 958.0000, 2 -> 1
b : 686.0000, 2 -> 2
c : -406.0000, 2 -> 0
d : 276.0000, 2 -> 0
a : -787.0000, 3 -> 0
b : 169.0000, 3 -> 1
c : 340.0000, 3 -> 1
d : -642.0000, 3 -> 2
b : -997.0000, 0 -> 1
a : -207.0000, 0 -> 1
d : 116.0000, 1 -> 2
a : -146.0000, 1 -> 0
b : 78.0000, 2 -> 1
a : -579.0000, 2 -> 2
d : -98.0000, 3 -> 1
d : 813.0000, 3 -> 0
