a : 281.0000, 0 -> 4
b : 998.0000, 0 -> 2
c : 451.0000, 0 -> 5
d : -401.0000, 0 -> 3
a : 321.0000, 1 -> 6
b : -482.0000, 1 -> 0
c : -107.0000, 1 -> 0
d : 730.0000, 1 -> 3
a : 562.0000, 2 -> 5
b : -922.0000, 2 -> 5
c : 9.0000, 2 -> 0
d : 33.0000, 2 -> 0
a : -397.0000, 3 -> 3
b : 128.0000, 3 -> 1
c : -200.0000, 3 -> 0
d : 692.0000, 3 -> 5
a : -180.0000, 4 -> 2
b : 843.0000, 4 -> 6
c : -184.0000, 4 -> 5
d : 841.0000, 4 -> 3
a : -282.0000, 5 -> 5
b : -872.0000, 5 -> 2
c : -704.0000, 5 -> 4
d : -593.0000, 5 -> 0
a : -863.0000, 6 -> 1
b : -83.0000, 6 -> 4
c : 435.0000, 6 -> 5
d : -944.0000, 6 -> 6
a : 808.0000, 7 -> 4
b : -741.0000, 7 -> 1
c : -598.0000, 7 -> 2
d : 635.0000, 7 -> 6
c : -408.0000, 0 -> 4
d : -526.0000, 0 -> 1
c : -36.0000, 1 -> 4
a : -482.0000, 1 -> 4
d : -68.0000, 2 -> 2
d : 173.0000, 2 -> 3
a : 537.0000, 3 -> 7
c : -522.0000, 3 -> 5
d : 435.0000, 4 -> 5
a : -428.0000, 4 -> 4
a : 725.0000, 5 -> 4
c : 497.0000, 5 -> 2
b : -926.0000, 6 -> 3
a : 693.0000, 6 -> 4
b : -69.0000, 7 -> 0
c : 517.0000, 7 -> 1
