a : -1.0000, 0 -> 3
b : 197.0000, 0 -> 2
c : -457.0000, 0 -> 1
d : 588.0000, 0 -> 2
a : -773.0000, 1 -> 1
b : -772.0000, 1 -> 2
c : 194.0000, 1 -> 0
d : -339.0000, 1 -> 3
a : 618.0000, 2 -> 0
b : 286.0000, 2 -> 0
c : -782.0000, 2 -> 1
d : 850.0000, 2 -> 2
a : 226.0000, 3 -> 0
b : -641.0000, 3 -> 2
c : 679.0000, 3 -> 2
d : -805.0000, 3 -> 2
b : -967.0000, 0 -> 0
a : 718.0000, 0 -> 2
c : -167.0000, 1 -> 1
c : -784.0000, 1 -> 3
c : -917.0000, 2 -> 0
d : -673.0000, 2 -> 3
b : -340.0000, 3 -> 0
a : -651.0000, 3 -> 2
