a : -420.0000, 0 -> 2
b : -196.0000, 0 -> 0
c : -701.0000, 0 -> 3
d : -540.0000, 0 -> 3
a : -118.0000, 1 -> 3
b : -75.0000, 1 -> 2
c : -102.0000, 1 -> 0
d : -885.0000, 1 -> 3
a : 266.0000, 2 -> 2
b : -115.0000, 2 -> 2
c : 815.0000, 2 -> 2
d : -720.0000, 2 -> 3
a : -634.0000, 3 -> 3
b : 917.0000, 3 -> 1
c : -429.0000, 3 -> 3
d : 380.0000, 3 -> 1
c : -560.0000, 0 -> 0
b : 202.0000, 0 -> 2
a : 156.0000, 1 -> 2
c : 345.0000, 1 -> 3
c : 355.0000, 2 -> 0
d : -392.0000, 2 -> 1
d : -106.0000, 3 -> 3
a : 878.0000, 3 -> 2
