a : -986.0000, 0 -> 6
b : 979.0000, 0 -> 5
c : 657.0000, 0 -> 3
d : 404.0000, 0 -> 3
a : 378.0000, 1 -> 5
b : -926.0000, 1 -> 6
c : -803.0000, 1 -> 0
d : 103.0000, 1 -> 1
a : 554.0000, 2 -> 1
b : 24.0000, 2 -> 4
c : 142.0000, 2 -> 4
d : -324.0000, 2 -> 3
a : -883.0000, 3 -> 7
b : -430.0000, 3 -> 4
c : -278.0000, 3 -> 4
d : 96.0000, 3 -> 6
a : 449.0000, 4 -> 5
b : 976.0000, 4 -> 0
c : -919.0000, 4 -> 3
d : -369.0000, 4 -> 1
a : 332.0000, 5 -> 6
b : 574.0000, 5 -> 0
c : 183.0000, 5 -> 3
d : 97.0000, 5 -> 1
a : 371.0000, 6 -> 2
b : -194.0000, 6 -> 3
c : 976.0000, 6 -> 0
d : -832.0000, 6 -> 4
a : 75.0000, 7 -> 2
b : -72.0000, 7 -> 7
c : -583.0000, 7 -> 7
d : 496.0000, 7 -> 1
c : 740.0000, 0 -> 0
b : 169.0000, 0 -> 6
b : 567.0000, 1 -> 0
c : 654.0000, 1 -> 6
a : -341.0000, 2 -> 6
b : 728.0000, 2 -> 0
b : 29.0000, 3 -> 0
a : 995.0000, 3 -> 4
c : -199.0000, 4 -> 6
a : 731.0000, 4 -> 1
d : -646.0000, 5 -> 7
a : -567.0000, 5 -> 7
d : 160.0000, 6 -> 3
d : -288.0000, 6 -> 6
a : -820.0000, 7 -> 6
c : -275.0000, 7 -> 1
