a : 857.0000, 0 -> 0
b : 112.0000, 0 -> 1
c : -419.0000, 0 -> 2
d : 47.0000, 0 -> 2
a : -716.0000, 1 -> 0
b : 639.0000, 1 -> 3
c : 761.0000, 1 -> 1
d : -262.0000, 1 -> 0
a : 397.0000, 2 -> 2
b : 376.0000, 2 -> 1
c : -122.0000, 2 -> 2
d : 691.0000, 2 -> 2
a : -961.0000, 3 -> 0
b : -892.0000, 3 -> 3
c : 596.0000, 3 -> 3
d : -394.0000, 3 -> 1
d : 944.0000, 0 -> 0
a : 212.0000, 0 -> 2
d : -594.0000, 1 -> 3
d : 933.0000, 1 -> 1
b : 952.0000, 2 -> 2
a : 97.0000, 2 -> 1
d : -391.0000, 3 -> 3
b : -20.0000, 3 -> 0
