a : 269.0000, 0 -> 4
b : 770.0000, 0 -> 1
a : 403.0000, 1 -> 0
b : 26.0000, 1 -> 1
a : 844.0000, 2 -> 7
b : 859.0000, 2 -> 7
a : 141.0000, 3 -> 0
b : 36.0000, 3 -> 4
a : 370.0000, 4 -> 3
b : 983.0000, 4 -> 3
a : -844.0000, 5 -> 2
b : 323.0000, 5 -> 4
a : 97.0000, 6 -> 4
b : 219.0000, 6 -> 6
a : -930.0000, 7 -> 2
b : -631.0000, 7 -> 6
b : 883.0000, 0 -> 0
a : -494.0000, 1 -> 3
a : 390.0000, 2 -> 2
b : -607.0000, 3 -> 7
a : 208.0000, 4 -> 0
b : -512.0000, 5 -> 7
a : -368.0000, 6 -> 3
a : 27.0000, 7 -> 6
a : -594.0000, 1 -> 5
