a : 640.0000, 0 -> 6
b : 113.0000, 0 -> 0
a : 462.0000, 1 -> 4
b : 943.0000, 1 -> 4
a : 388.0000, 2 -> 6
b : 752.0000, 2 -> 2
a : -755.0000, 3 -> 7
b : 568.0000, 3 -> 0
a : -426.0000, 4 -> 7
b : 181.0000, 4 -> 3
a : 697.0000, 5 -> 1
b : -76.0000, 5 -> 7
a : -586.0000, 6 -> 6
b : -804.0000, 6 -> 3
a : -591.0000, 7 -> 5
b : -655.0000, 7 -> 1
a : 827.0000, 0 -> 5
b : -60.0000, 1 -> 6
b : 847.0000, 2 -> 6
b : 964.0000, 3 -> 2
a : -156.0000, 4 -> 3
a : -80.0000, 5 -> 0
b : 490.0000, 6 -> 1
b : -693.0000, 7 -> 7
