a : -766.0000, 0 -> 3
b : -849.0000, 0 -> 3
c : 553.0000, 0 -> 2
d : -829.0000, 0 -> 2
a : 338.0000, 1 -> 2
b : -625.0000, 1 -> 1
c : 844.0000, 1 -> 1
d : 585.0000, 1 -> 1
a : 97.0000, 2 -> 0
b : -262.0000, 2 -> 2
c : 651.0000, 2 -> 3
d : -463.0000, 2 -> 0
a : -395.0000, 3 -> 3
b : -847.0000, 3 -> 3
c : 758.0000, 3 -> 2
d : 831.0000, 3 -> 3
d : 76.0000, 0 -> 3
c : 436.0000, 0 -> 3
a : -519.0000, 1 -> 0
d : -739.0000, 1 -> 2
a : 696.0000, 2 -> 1
d : -200.0000, 2 -> 3
b : 774.0000, 3 -> 0
d : 698.0000, 3 -> 1
