a : -146.0000, 0 -> 0
b : 293.0000, 0 -> 7
c : -570.0000, 0 -> 3
d : -770.0000, 0 -> 2
a : -74.0000, 1 -> 1
b : 199.0000, 1 -> 6
c : 902.0000, 1 -> 7
d : 939.0000, 1 -> 5
a : 305.0000, 2 -> 6
b : 635.0000, 2 -> 4
c : 743.0000, 2 -> 4
d : 103.0000, 2 -> 1
a : -263.0000, 3 -> 0
b : -375.0000, 3 -> 7
c : -213.0000, 3 -> 2
d : 264.0000, 3 -> 2
a : 827.0000, 4 -> 1
b : -711.0000, 4 -> 1
c : -237.0000, 4 -> 7
d : 88.0000, 4 -> 7
a : 470.0000, 5 -> 7
b : -471.0000, 5 -> 7
c : -331.0000, 5 -> 6
d : 700.0000, 5 -> 0
a : -211.0000, 6 -> 6
b : -675.0000, 6 -> 4
c : -87.0000, 6 -> 0
d : -824.0000, 6 -> 0
a : 68.0000, 7 -> 1
b : 44.0000, 7 -> 0
c : -298.0000, 7 -> 3
d : -740.0000, 7 -> 1
c : -2.0000, 0 -> 5
a : 237.0000, 0 -> 1
a : 222.0000, 1 -> 3
a : -656.0000, 1 -> 0
a : 181.0000, 2 -> 1
d : 187.0000, 2 -> 3
c : -796.0000, 3 -> 1
d : 727.0000, 3 -> 0
a : 159.0000, 4 -> 5
b : -343.0000, 4 -> 5
b : -220.0000, 5 -> 2
a : 445.0000, 5 -> 4
d : -210.0000, 6 -> 4
c : 328.0000, 6 -> 7
b : 549.0000, 7 -> 7
c : -231.0000, 7 -> 7
