a : -428.0000, 0 -> 2
b : -100.0000, 0 -> 3
c : -852.0000, 0 -> 1
d : -979.0000, 0 -> 3
a : 505.0000, 1 -> 3
b : -731.0000, 1 -> 2
c : 84.0000, 1 -> 0
d : 460.0000, 1 -> 3
a : 943.0000, 2 -> 0
b : 42.0000, 2 -> 1
c : 298.0000, 2 -> 2
d : 12.0000, 2 -> 3
a : 747.0000, 3 -> 1
b : 786.0000, 3 -> 2
c : 721.0000, 3 -> 0
d : -101.0000, 3 -> 2
b : 311.0000, 0 -> 0
a : 130.0000, 0 -> 1
c : -367.0000, 1 -> 2
c : -330.0000, 1 -> 1
a : -38.0000, 2 -> 1
a : 344.0000, 2 -> 3
d : 823.0000, 3 -> 1
b : -789.0000, 3 -> 1
