a : 862.0000, 0 -> 3
b : -382.0000, 0 -> 2
c : 192.0000, 0 -> 0
d : -997.0000, 0 -> 1
a : -999.0000, 1 -> 1
b : 49.0000, 1 -> 1
c : 58.0000, 1 -> 0
d : -611.0000, 1 -> 3
a : -855.0000, 2 -> 2
b : -429.0000, 2 -> 2
c : -702.0000, 2 -> 0
d : -265.0000, 2 -> 2
a : -934.0000, 3 -> 3
b : -533.0000, 3 -> 0
c : -130.0000, 3 -> 3
d : -745.0000, 3 -> 2
d : 743.0000, 0 -> 0
b : -381.0000, 0 -> 3
d : 894.0000, 1 -> 2
c : 70.0000, 1 -> 1
c : 906.0000, 2 -> 1
d : 204.0000, 2 -> 3
c : -661.0000, 3 -> 1
b : 40.0000, 3 -> 2
