a : -896.0000, 0 -> 6
b : -356.0000, 0 -> 6
c : 257.0000, 0 -> 6
d : -525.0000, 0 -> 5
a : -537.0000, 1 -> 4
b : 402.0000, 1 -> 7
c : 377.0000, 1 -> 2
d : 694.0000, 1 -> 6
a : -321.0000, 2 -> 2
b : 9.0000, 2 -> 3
c : 727.0000, 2 -> 2
d : -503.0000, 2 -> 7
a : -533.0000, 3 -> 3
b : 914.0000, 3 -> 2
c : 770.0000, 3 -> 4
d : 587.0000, 3 -> 2
a : 165.0000, 4 -> 3
b : 534.0000, 4 -> 5
c : 618.0000, 4 -> 0
d : 200.0000, 4 -> 1
a : 979.0000, 5 -> 6
b : 51.0000, 5 -> 1
c : -655.0000, 5 -> 3
d : 970.0000, 5 -> 2
a : -985.0000, 6 -> 1
b : -806.0000, 6 -> 5
c : 543.0000, 6 -> 5
d : -571.0000, 6 -> 3
a : 517.0000, 7 -> 6
b : 351.0000, 7 -> 7
c : 169.0000, 7 -> 3
d : -814.0000, 7 -> 6
c : -509.0000, 0 -> 7
a : 370.0000, 0 -> 0
c : 152.0000, 1 -> 6
c : 252.0000, 1 -> 4
c : 195.0000, 2 -> 1
b : 241.0000, 2 -> 2
c : 85.0000, 3 -> 3
d : 906.0000, 3 -> 5
b : 768.0000, 4 -> 2
a : 363.0000, 4 -> 5
d : 624.0000, 5 -> 5
b : -192.0000, 5 -> 5
b : -535.0000, 6 -> 4
c : -735.0000, 6 -> 0
b : -124.0000, 7 -> 6
a : 866.0000, 7 -> 0
