a : -946.0000, 0 -> 1
b : 704.0000, 0 -> 0
c : 745.0000, 0 -> 3
d : 446.0000, 0 -> 2
a : 90.0000, 1 -> 3
b : 663.0000, 1 -> 2
c : -402.0000, 1 -> 2
d : -848.0000, 1 -> 1
a : 426.0000, 2 -> 3
b : -815.0000, 2 -> 2
c : -800.0000, 2 -> 2
d : 626.0000, 2 -> 3
a : 487.0000, 3 -> 2
b : 238.0000, 3 -> 0
c : -864.0000, 3 -> 1
d : 757.0000, 3 -> 0
a : 838.0000, 0 -> 3
d : -843.0000, 0 -> 3
c : 206.0000, 1 -> 3
b : -391.0000, 1 -> 0
c : 518.0000, 2 -> 1
c : 977.0000, 2 -> 0
a : 884.0000, 3 -> 0
d : 60.0000, 3 -> 3
