a : 38.0000, 0 -> 3
b : 647.0000, 0 -> 1
c : -697.0000, 0 -> 0
d : -961.0000, 0 -> 0
a : 982.0000, 1 -> 1
b : 329.0000, 1 -> 2
c : 989.0000, 1 -> 1
d : 67.0000, 1 -> 1
a : 514.0000, 2 -> 3
b : 512.0000, 2 -> 2
c : 362.0000, 2 -> 2
d : -548.0000, 2 -> 3
a : 515.0000, 3 -> 0
b : -149.0000, 3 -> 3
c : 584.0000, 3 -> 2
d : 934.0000, 3 -> 3
d : -810.0000, 0 -> 1
a : 760.0000, 0 -> 2
a : 176.0000, 1 -> 3
a : -440.0000, 1 -> 0
a : -512.0000, 2 -> 1
a : 578.0000, 2 -> 2
a : -29.0000, 3 -> 1
d : 656.0000, 3 -> 1
