a : -218.0000, 0 -> 3
b : 509.0000, 0 -> 3
c : 892.0000, 0 -> 3
d : 418.0000, 0 -> 2
a : 138.0000, 1 -> 1
b : -261.0000, 1 -> 2
c : -999.0000, 1 -> 1
d : -750.0000, 1 -> 2
a : 953.0000, 2 -> 3
b : -784.0000, 2 -> 3
c : -347.0000, 2 -> 3
d : -610.0000, 2 -> 3
a : -656.0000, 3 -> 1
b : 726.0000, 3 -> 3
c : 130.0000, 3 -> 3
d : -898.0000, 3 -> 2
d : 456.0000, 0 -> 0
c : -214.0000, 0 -> 2
b : 256.0000, 1 -> 1
a : -966.0000, 1 -> 0
d : 486.0000, 2 -> 0
b : 779.0000, 2 -> 1
d : 792.0000, 3 -> 0
b : -106.0000, 3 -> 2
