a : -516.0000, 0 -> 0
b : 642.0000, 0 -> 2
c : 293.0000, 0 -> 1
d : 846.0000, 0 -> 2
a : 256.0000, 1 -> 1
b : -581.0000, 1 -> 3
c : -557.0000, 1 -> 3
d : -566.0000, 1 -> 0
a : 600.0000, 2 -> 2
b : 618.0000, 2 -> 2
c : -836.0000, 2 -> 0
d : 135.0000, 2 -> 2
a : -469.0000, 3 -> 1
b : -84.0000, 3 -> 1
c : 649.0000, 3 -> 2
d : 595.0000, 3 -> 1
b : -709.0000, 0 -> 0
a : -199.0000, 0 -> 1
a : -12.0000, 1 -> 2
d : -712.0000, 1 -> 3
d : -908.0000, 2 -> 3
a : 132.0000, 2 -> 3
d : 232.0000, 3 -> 0
b : 685.0000, 3 -> 2
