a : -292.0000, 0 -> 2
b : -268.0000, 0 -> 0
c : 594.0000, 0 -> 0
d : -355.0000, 0 -> 2
a : -820.0000, 1 -> 0
b : 680.0000, 1 -> 2
c : -34.0000, 1 -> 2
d : -49.0000, 1 -> 3
a : -680.0000, 2 -> 3
b : -723.0000, 2 -> 0
c : -196.0000, 2 -> 1
d : 732.0000, 2 -> 1
a : 361.0000, 3 -> 2
b : 356.0000, 3 -> 2
c : 369.0000, 3 -> 3
d : 218.0000, 3 -> 1
a : 591.0000, 0 -> 0
b : -627.0000, 0 -> 3
c : -487.0000, 1 -> 3
a : 294.0000, 1 -> 2
b : 175.0000, 2 -> 2
b : -736.0000, 2 -> 1
d : 15.0000, 3 -> 3
a : -749.0000, 3 -> 3
