a : -896.0000, 0 -> 0
b : -981.0000, 0 -> 6
a : -542.0000, 1 -> 7
b : 704.0000, 1 -> 2
a : 568.0000, 2 -> 1
b : 322.0000, 2 -> 7
a : -720.0000, 3 -> 5
b : -628.0000, 3 -> 7
a : 229.0000, 4 -> 5
b : 558.0000, 4 -> 1
a : 506.0000, 5 -> 5
b : -2.0000, 5 -> 3
a : -564.0000, 6 -> 4
b : 777.0000, 6 -> 3
a : -359.0000, 7 -> 0
b : 304.0000, 7 -> 6
a : -550.0000, 0 -> 1
a : -918.0000, 1 -> 2
b : -839.0000, 2 -> 3
b : 869.0000, 3 -> 5
a : -79.0000, 4 -> 6
b : -623.0000, 5 -> 5
b : 15.0000, 6 -> 1
a : 139.0000, 7 -> 7
